customerID,customerType,riskLevel,investmentCapacity,lastQuestionnaireDate,timestamp,is_risk_predicted,is_capacity_predicted,snapshot_asof_date
02D3FF6D68A9A5D7EE52,Mass,Balanced,CAP_LT30K,2020-01-17,2020-01-20,False,False,2021-01-01
02DC788DBB8A9328E803,Professional,Balanced,CAP_LT30K,2020-02-10,2018-01-02,False,False,2021-01-01
02DF6316A92C55491047,Mass,Balanced,CAP_LT30K,2020-03-05,2018-01-08,False,False,2021-01-01
02DF9C409CB64B9F941D,Mass,Income,CAP_30K_80K,2020-03-05,2020-03-05,False,False,2021-01-01
02E2374D2E2D32EF5ACA,Mass,Conservative,CAP_LT30K,2000-01-01,2000-01-01,True,True,2021-01-01
02E6E14F21428859E953,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
02E72D671F63AF7EAA45,Mass,Income,CAP_LT30K,2021-12-24,2019-09-20,False,False,2021-01-01
02EB53F7F6B68498335C,Mass,Income,CAP_LT30K,2018-10-11,2018-01-02,False,False,2021-01-01
02EF275F3448E8158A3D,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
02EF960B50D1A80B3DA5,Mass,Income,CAP_LT30K,2019-06-12,2018-01-02,False,False,2021-01-01
02F2E3A05A59FDFD095B,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
02F2F060E6FB50B02B8A,Mass,Balanced,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
02F7FFB4185EDF187D37,Mass,Aggressive,CAP_80K_300K,2020-03-09,2018-01-02,False,False,2021-01-01
02FC917BEA36954EF2F0,Mass,Balanced,CAP_80K_300K,2022-10-31,2018-01-02,False,False,2021-01-01
02FE6DA2A6412E178FF3,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
02FE70BF6BA98D06D264,Mass,Balanced,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
02FF4B47D3395070A407,Mass,Income,CAP_LT30K,2021-10-15,2019-10-18,False,False,2021-01-01
03045FEB8B7D5B3C2936,Professional,Income,CAP_LT30K,2018-01-17,2018-01-02,False,False,2021-01-01
030A6FE8F17E5FF128DE,Mass,Balanced,CAP_80K_300K,2018-02-26,2018-01-02,False,False,2021-01-01
030A96D63DD772E043F5,Mass,Conservative,CAP_LT30K,2019-02-25,2018-01-02,False,False,2021-01-01
0313D6AB9DC22302DD95,Premium,Balanced,CAP_30K_80K,2021-11-04,2018-01-02,False,False,2021-01-01
03145BEC90AC768B1D45,Mass,Income,CAP_80K_300K,2020-06-26,2020-10-23,False,False,2021-01-01
0317374B8AB3AA7AB221,Mass,Income,CAP_LT30K,2021-10-04,2018-01-02,False,False,2021-01-01
03173B08AF0AAAD0CE3A,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
031C3228F001A79C1158,Mass,Income,CAP_LT30K,2018-04-10,2018-01-02,False,False,2021-01-01
0320F96BB44AA148A336,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0322072D6631E945F829,Professional,Balanced,CAP_LT30K,2018-01-22,2020-09-29,False,False,2021-01-01
0323CC3672ED7C0ED760,Mass,Conservative,CAP_LT30K,2021-09-29,2018-01-02,False,False,2021-01-01
032427B19AEA2297958F,Mass,Balanced,CAP_LT30K,2018-07-02,2018-01-02,False,False,2021-01-01
0325CE0151E3C8B00FCA,Mass,Income,CAP_LT30K,2018-07-24,2018-01-02,False,False,2021-01-01
03279A99889ACD048BC8,Professional,Aggressive,CAP_30K_80K,2021-01-14,2018-01-02,False,False,2021-01-01
032D8F2BF63222B799DD,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
032FFB23502476EB3902,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
03318E6BAF1BB49B9AE1,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
033247E466BB22E50ED2,Mass,Balanced,CAP_30K_80K,2018-07-02,2018-01-02,False,False,2021-01-01
03352C516D7953917047,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
03398980A135D8852BFB,Premium,Aggressive,CAP_LT30K,2021-11-02,2020-03-12,False,False,2021-01-01
033D99D10128883DF871,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
033F35001D51AEF10E33,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
034271CE3E5712D2A1EC,Premium,Balanced,CAP_30K_80K,2018-01-09,2020-01-28,False,False,2021-01-01
0344DED45909674804A2,Mass,Balanced,CAP_80K_300K,2018-01-18,2018-01-18,False,False,2021-01-01
0345D98E9C19B46BABD3,Premium,Conservative,CAP_LT30K,2020-05-04,2018-01-02,False,False,2021-01-01
0346A4C1DF652A47C4FC,Mass,Balanced,CAP_LT30K,2000-01-01,2020-04-14,True,True,2021-01-01
0346DFEC02130D789090,Premium,Income,CAP_80K_300K,2018-03-27,2018-03-27,False,False,2021-01-01
034D00709241D960D54F,Professional,Income,CAP_LT30K,2019-07-10,2018-01-02,False,False,2021-01-01
0361B7CFD253DD29952B,Mass,Income,CAP_LT30K,2022-02-15,2018-01-02,False,False,2021-01-01
0361FE6E5347694509E9,Mass,Income,CAP_LT30K,2020-03-04,2020-03-04,False,False,2021-01-01
03651676D4C0F06E277E,Mass,Aggressive,CAP_80K_300K,2021-05-19,2020-10-23,False,False,2021-01-01
0368229A83B4D35B3CDE,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
036C8C9644231617976F,Mass,Conservative,CAP_LT30K,2019-05-22,2018-01-02,False,False,2021-01-01
036F55061A4FC85D66EB,Mass,Conservative,CAP_LT30K,2019-02-05,2020-01-09,False,False,2021-01-01
036F74E46D4851EE3AA0,Mass,Conservative,CAP_LT30K,2022-06-06,2018-01-02,False,False,2021-01-01
036FADAF4E15F13AE278,Premium,Balanced,CAP_80K_300K,2018-01-29,2020-04-24,False,False,2021-01-01
0370A772C7431EBA6C9B,Premium,Balanced,CAP_LT30K,2019-02-07,2020-01-10,False,False,2021-01-01
03755891BED2E11374B1,Mass,Income,CAP_LT30K,2020-01-03,2020-01-03,False,False,2021-01-01
0376E41A18A73239DF43,Mass,Balanced,CAP_80K_300K,2019-01-10,2018-01-02,False,False,2021-01-01
0379E9FA641BD58FBAC6,Premium,Conservative,CAP_LT30K,2018-06-11,2018-01-02,False,False,2021-01-01
037F816262D4E7071625,Mass,Conservative,CAP_LT30K,2018-01-12,2020-07-30,False,False,2021-01-01
0381E4BF68DE678EEA2A,Mass,Balanced,CAP_LT30K,2019-03-03,2020-06-12,False,False,2021-01-01
03827E89C316F4139D2B,Mass,Conservative,CAP_LT30K,2000-01-01,2018-10-26,True,True,2021-01-01
0383CA2485C3FC0570BA,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
03854A00380638B79F52,Mass,Balanced,CAP_LT30K,2022-03-29,2018-01-02,False,False,2021-01-01
038955CB1241D67BF6D3,Mass,Unknown,Unknown,2018-01-02,2018-01-02,False,False,2021-01-01
038A1F07717AB472DAAD,Premium,Balanced,CAP_30K_80K,2000-01-01,2018-09-07,True,True,2021-01-01
038D9FD968DB679259AB,Mass,Balanced,CAP_LT30K,2020-03-10,2020-03-10,False,False,2021-01-01
039759E490AEBE3F180B,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
03991A4089213A6E981A,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
039972C1ECAD10821DDC,Mass,Income,CAP_LT30K,2019-09-16,2018-01-02,False,False,2021-01-01
039B4EC02A4EBB258B55,Professional,Aggressive,CAP_30K_80K,2020-05-18,2020-05-18,False,False,2021-01-01
039DFF9549F94A69BE22,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
039F5596A64C7E9203CB,Mass,Income,CAP_LT30K,2018-04-23,2018-01-02,False,False,2021-01-01
03A14E81615E3D467304,Mass,Income,CAP_LT30K,2019-08-21,2018-01-02,False,False,2021-01-01
03A3F4CE74ADEA26E39F,Mass,Income,CAP_LT30K,2021-07-28,2018-01-02,False,False,2021-01-01
03A5A142D45685FC5372,Mass,Income,CAP_LT30K,2019-07-29,2018-01-02,False,False,2021-01-01
03ABA035CE67EA092D66,Mass,Income,CAP_LT30K,2018-01-23,2018-01-02,False,False,2021-01-01
03AC693EDD68DA26CEBF,Mass,Income,CAP_LT30K,2021-04-22,2020-03-19,False,False,2021-01-01
03AD77B604AF7F61B79A,Mass,Conservative,CAP_LT30K,2018-03-13,2018-01-02,False,False,2021-01-01
03AE5A288C7227C5CD9D,Mass,Balanced,CAP_LT30K,2018-04-24,2018-04-24,False,False,2021-01-01
03B17E89DDB7E73D09D9,Mass,Conservative,CAP_LT30K,2021-03-22,2018-01-02,False,False,2021-01-01
03B2406BA90E25949FF5,Mass,Balanced,CAP_LT30K,2020-11-07,2018-01-02,False,False,2021-01-01
03B534C0011482D3C1C4,Mass,Conservative,CAP_30K_80K,2020-02-14,2018-01-02,False,False,2021-01-01
03B7F7ED26725F76B3A0,Mass,Income,CAP_30K_80K,2018-07-02,2018-01-02,False,False,2021-01-01
03B9A42BA8287AECE9C1,Premium,Aggressive,CAP_80K_300K,2020-06-25,2019-11-26,False,False,2021-01-01
03BA880C86F7DB2B7961,Mass,Balanced,CAP_LT30K,2020-01-31,2020-06-12,False,False,2021-01-01
03C059D924368E3C0F13,Legal Entity,Aggressive,CAP_LT30K,2019-08-29,2019-11-05,False,False,2021-01-01
03C13E8BA0F283ED634A,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
03C3EC6352A27E91FFAB,Mass,Balanced,CAP_GT300K,2019-04-08,2020-09-29,False,False,2021-01-01
03C4797D4EDB72589AAB,Mass,Balanced,CAP_30K_80K,2000-01-01,2018-01-02,True,True,2021-01-01
03C59571949AF185B0B2,Mass,Balanced,CAP_LT30K,2018-03-06,2018-03-06,False,False,2021-01-01
03C66E9ADE105688A499,Premium,Balanced,CAP_80K_300K,2020-07-01,2018-01-02,False,False,2021-01-01
03C875CFA13809A777E3,Professional,Aggressive,CAP_80K_300K,2020-03-19,2020-03-19,False,False,2021-01-01
03CB299C1F4939E3201B,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
03D3A0D66AB765FD6F6C,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
03D79E11D1FAB5D04F50,Mass,Balanced,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
03DD72529CB0C149C9CF,Premium,Aggressive,CAP_30K_80K,2018-07-03,2018-01-02,False,False,2021-01-01
03E2579FB693DC5325C8,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
03E4E6B7338E13244A71,Mass,Income,CAP_LT30K,2020-03-24,2018-01-02,False,False,2021-01-01
03E7930A643A4B5C61F9,Premium,Balanced,CAP_80K_300K,2019-01-31,2018-01-02,False,False,2021-01-01
03E8800DA8290AC58DEE,Mass,Income,CAP_LT30K,2022-09-26,2018-01-02,False,False,2021-01-01
03EBF0649A9071B7B872,Mass,Balanced,CAP_LT30K,2019-01-22,2020-03-23,False,False,2021-01-01
03EEB8CE454CB7E7F2D7,Mass,Income,CAP_LT30K,2018-02-27,2018-01-02,False,False,2021-01-01
03F13723F273049320BC,Professional,Balanced,CAP_LT30K,2020-03-31,2020-04-01,False,False,2021-01-01
03F163B77BDFE0100B82,Premium,Income,CAP_LT30K,2020-02-27,2020-02-27,False,False,2021-01-01
03F1B2F778B0E6BC9260,Mass,Balanced,CAP_30K_80K,2022-07-11,2019-10-11,False,False,2021-01-01
03F214F87415120CB309,Mass,Conservative,CAP_LT30K,2021-04-01,2018-01-02,False,False,2021-01-01
03F37FAF1AB23762D41B,Mass,Balanced,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
03F6771CC5DB15828A7F,Mass,Income,CAP_LT30K,2021-12-21,2018-01-02,False,False,2021-01-01
03F834C5D40180AFCFEB,Mass,Unknown,Unknown,2018-01-02,2018-01-02,False,False,2021-01-01
03F8638448BEA069F757,Premium,Balanced,CAP_30K_80K,2022-01-21,2020-07-27,False,False,2021-01-01
04062D61C3BC4BD772C4,Mass,Income,CAP_30K_80K,2000-01-01,2018-01-02,True,True,2021-01-01
040833F637F1CDC9682F,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
040BF29B442D86F400AC,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
040F35F7C6F2D51C7F8E,Premium,Income,CAP_80K_300K,2018-01-03,2018-01-02,False,False,2021-01-01
041273A2E0F97631E109,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
041905A59CFC08A79CBE,Premium,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
04194B9F0AE366E426D2,Premium,Income,CAP_30K_80K,2018-04-29,2018-01-02,False,False,2021-01-01
041ADA8DEE32266BA8BB,Mass,Income,CAP_LT30K,2020-02-11,2018-01-02,False,False,2021-01-01
041BCE632642D3FB8F07,Premium,Balanced,CAP_80K_300K,2022-02-15,2018-09-13,False,False,2021-01-01
041D0512EFDAEE4E0817,Premium,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
041DF902F98F79A36CC6,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
041ED61BA48ED91CE3FB,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
04240F738A26488C65E2,Mass,Income,CAP_30K_80K,2000-01-01,2018-01-02,True,True,2021-01-01
0424BC27A3FFF8382BAB,Mass,Income,CAP_LT30K,2022-09-13,2018-01-02,False,False,2021-01-01
042F3DD67DAB7A272384,Mass,Income,CAP_80K_300K,2018-01-16,2018-01-02,False,False,2021-01-01
04345543E0F51BEE4607,Premium,Balanced,CAP_LT30K,2018-05-09,2018-01-02,False,False,2021-01-01
0435CDF9626EA667D3CB,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0438306B4830BF443E08,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
043B389F1C24128630C0,Premium,Balanced,CAP_LT30K,2018-03-29,2018-01-02,False,False,2021-01-01
044035CF76F598F831E9,Mass,Balanced,CAP_LT30K,2018-06-28,2018-01-02,False,False,2021-01-01
0443D92BB1188D1D11C1,Mass,Income,CAP_LT30K,2020-04-08,2018-01-02,False,False,2021-01-01
0446376E6025C6007ED9,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
044702079597B65F5167,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
044E63946D492F7DCF0B,Mass,Conservative,CAP_LT30K,2021-11-26,2018-01-02,False,False,2021-01-01
044E9B75034D1714BDF9,Mass,Aggressive,CAP_30K_80K,2021-03-18,2020-10-08,False,False,2021-01-01
045326BC32A332536D63,Mass,Conservative,CAP_LT30K,2018-08-16,2018-01-02,False,False,2021-01-01
0455B89474B516F0EDFF,Mass,Income,CAP_LT30K,2021-05-06,2018-01-02,False,False,2021-01-01
0457B645CE298B64A030,Mass,Balanced,CAP_LT30K,2018-01-04,2018-01-02,False,False,2021-01-01
045874A00BA69EEF7CC7,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0460DE559797E645D72E,Mass,Balanced,CAP_80K_300K,2022-07-20,2019-03-04,False,False,2021-01-01
04638D3EA46D7D8A5C17,Premium,Balanced,CAP_30K_80K,2018-08-20,2018-01-02,False,False,2021-01-01
04645C3BFB2DA1009DE3,Mass,Income,CAP_LT30K,2000-01-01,2019-01-22,True,True,2021-01-01
04671739FA21EB112C07,Mass,Aggressive,CAP_30K_80K,2020-09-15,2020-02-18,False,False,2021-01-01
046BAABCEBA7812D710F,Mass,Unknown,Unknown,2018-01-02,2018-01-02,False,False,2021-01-01
046C5D2FAF6A78D816A4,Mass,Balanced,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
046EE86A3A29DEF85A82,Mass,Income,CAP_LT30K,2020-01-15,2018-01-02,False,False,2021-01-01
046F2A58F210EADA3060,Mass,Conservative,CAP_LT30K,2018-02-05,2018-11-16,False,False,2021-01-01
0472248B3822A218F3F3,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
047479F5D2ECF5B827A3,Mass,Balanced,CAP_80K_300K,2020-02-24,2020-02-25,False,False,2021-01-01
0475941247D3DACBCC9C,Premium,Income,CAP_80K_300K,2018-12-18,2018-01-02,False,False,2021-01-01
0476762BB53AE5A7368D,Mass,Balanced,CAP_LT30K,2019-11-13,2018-01-02,False,False,2021-01-01
0479A631FB1147D73165,Mass,Income,CAP_LT30K,2018-04-03,2018-04-03,False,False,2021-01-01
0480CC7DC6983BFFEA41,Premium,Income,CAP_LT30K,2020-06-10,2018-01-02,False,False,2021-01-01
0481461B3FE57174EF7F,Mass,Income,CAP_80K_300K,2019-03-01,2018-01-02,False,False,2021-01-01
0482B366059D5D2369EA,Mass,Balanced,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0489035FB235567DBC39,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0492A1E66A8EBBA6E9D7,Mass,Income,CAP_LT30K,2018-09-28,2018-01-02,False,False,2021-01-01
04949EC62E520E276CD2,Mass,Conservative,CAP_30K_80K,2022-09-09,2018-01-02,False,False,2021-01-01
0498E9829570CFAF1ADB,Mass,Income,CAP_80K_300K,2000-01-01,2018-01-02,True,True,2021-01-01
049E839998A04499C38C,Premium,Income,CAP_LT30K,2020-02-14,2020-02-14,False,False,2021-01-01
04A01F308009DFF61D0F,Mass,Conservative,CAP_LT30K,2021-04-08,2018-01-02,False,False,2021-01-01
04A2161C39E0175FDFE4,Premium,Balanced,CAP_80K_300K,2021-09-01,2020-04-14,False,False,2021-01-01
04A3171D3FD574D00DC8,Mass,Income,CAP_30K_80K,2020-11-27,2020-11-27,False,False,2021-01-01
04AC3F2D1DB0DAD435A7,Premium,Balanced,CAP_LT30K,2020-04-06,2020-04-14,False,False,2021-01-01
04AD92A19EF10D6E04D8,Mass,Conservative,CAP_LT30K,2020-09-17,2018-01-02,False,False,2021-01-01
04B088D62A653C516A84,Premium,Balanced,CAP_80K_300K,2020-10-21,2020-10-23,False,False,2021-01-01
04B62758DDEFD6CE02AA,Professional,Income,CAP_80K_300K,2000-01-01,2018-01-02,True,True,2021-01-01
04B738CA998E0C6F0575,Mass,Income,CAP_LT30K,2019-08-28,2019-08-28,False,False,2021-01-01
04CB016C666617D39EF5,Mass,Balanced,CAP_LT30K,2019-10-12,2018-01-02,False,False,2021-01-01
04D459D1592EB9335F3D,Premium,Income,CAP_LT30K,2022-06-07,2018-01-02,False,False,2021-01-01
04D51C853F0ED0697AA3,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
04D64E503C15EEF5072F,Mass,Income,CAP_LT30K,2020-03-09,2020-03-12,False,False,2021-01-01
04D65C8D1F960A1F6DED,Mass,Income,CAP_LT30K,2018-07-17,2018-01-02,False,False,2021-01-01
04DBC0A7D765A6642E28,Mass,Income,CAP_LT30K,2021-12-23,2018-01-03,False,False,2021-01-01
04E060435A3E1D1B6848,Mass,Balanced,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
04E20A48EC1B23BF70D3,Premium,Balanced,CAP_LT30K,2018-01-29,2020-04-07,False,False,2021-01-01
04EF5BCB7025046D8F21,Mass,Conservative,CAP_80K_300K,2000-01-01,2018-01-02,True,True,2021-01-01
04F039C4D98B8FE3EACD,Mass,Income,CAP_LT30K,2018-03-28,2018-01-02,False,False,2021-01-01
04F259D524F2D9AC09BD,Mass,Balanced,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
04F2F503ACA4BC4BBBB2,Mass,Conservative,CAP_LT30K,2020-01-22,2018-01-02,False,False,2021-01-01
04F456574B007C75377F,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
04F7B08673F37249974A,Mass,Balanced,CAP_LT30K,2018-01-08,2018-01-02,False,False,2021-01-01
04F95ADD6247BAD056A8,Mass,Balanced,CAP_LT30K,2020-11-16,2020-12-08,False,False,2021-01-01
04FA15AD2B234E1A4C77,Premium,Aggressive,CAP_GT300K,2020-05-14,2019-01-28,False,False,2021-01-01
04FCF011D8151BB47695,Premium,Balanced,CAP_80K_300K,2022-09-29,2020-09-23,False,False,2021-01-01
04FE2722DBDE80BA93A7,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0502DC61E692264FA8A6,Premium,Income,CAP_30K_80K,2018-01-05,2018-01-02,False,False,2021-01-01
05064C24AFB448C5C8A1,Mass,Balanced,CAP_LT30K,2018-01-24,2018-01-02,False,False,2021-01-01
050ACFD728065A7F3F9E,Premium,Income,CAP_30K_80K,2019-03-26,2020-03-26,False,False,2021-01-01
050C58459DEBFFD18E17,Premium,Income,CAP_30K_80K,2000-01-01,2018-01-02,True,True,2021-01-01
0511C79760167A42EF75,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0513EB2154E8FB1FC88C,Professional,Balanced,CAP_LT30K,2018-10-24,2018-01-02,False,False,2021-01-01
05194F75B63387F3D4C6,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
051B2528579A61E6B588,Premium,Aggressive,CAP_80K_300K,2018-01-31,2020-04-24,False,False,2021-01-01
0523DBB499D6D5A8687C,Mass,Conservative,CAP_30K_80K,2000-01-01,2018-01-02,True,True,2021-01-01
05277DB15EA343A48624,Premium,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
052E6F81AF61CB23FBCB,Premium,Balanced,CAP_80K_300K,2000-01-01,2020-08-03,True,True,2021-01-01
05353308199E65FF870B,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
053789536FAA9E9B3023,Premium,Balanced,CAP_LT30K,2021-11-04,2018-01-02,False,False,2021-01-01
053A0F76F3BDE1CFF092,Mass,Balanced,CAP_LT30K,2021-04-23,2018-01-02,False,False,2021-01-01
053CEF6C3068B6BF0C61,Premium,Income,CAP_80K_300K,2000-01-01,2018-01-02,True,True,2021-01-01
053DFBF618B6CE8499A5,Mass,Conservative,CAP_LT30K,2019-06-13,2020-06-01,False,False,2021-01-01
053EBA6CE9A0378C3BCA,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
053F1C113686F190B353,Premium,Income,CAP_80K_300K,2020-06-25,2018-01-02,False,False,2021-01-01
0542C267CA59E0779960,Mass,Income,CAP_LT30K,2020-02-05,2018-01-02,False,False,2021-01-01
05483168D960A8F18CD4,Mass,Income,CAP_LT30K,2018-05-09,2018-01-02,False,False,2021-01-01
054958998FD539617CC6,Mass,Aggressive,CAP_30K_80K,2021-04-23,2018-01-02,False,False,2021-01-01
055544AEBA463B00D4A5,Premium,Balanced,CAP_30K_80K,2020-10-22,2020-10-23,False,False,2021-01-01
05577EE4675161FA0CDD,Mass,Conservative,CAP_LT30K,2020-03-09,2020-03-09,False,False,2021-01-01
0557FB02BD61341C59BF,Premium,Balanced,CAP_80K_300K,2020-10-23,2020-10-23,False,False,2021-01-01
055A3C6B0AA465333E9E,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
055EF40441FB96AB7912,Mass,Balanced,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
055F00F1A2F51889085D,Mass,Balanced,CAP_LT30K,2000-01-01,2020-01-30,True,True,2021-01-01
0563B4E59E8B2CE61F31,Mass,Income,CAP_LT30K,2022-08-04,2018-01-02,False,False,2021-01-01
0565FB9D1B5126213B0D,Mass,Income,CAP_LT30K,2020-11-30,2018-01-02,False,False,2021-01-01
0567BF3B3B5236BA12A1,Premium,Balanced,CAP_LT30K,2021-01-07,2018-01-02,False,False,2021-01-01
0572E654B759379C1B4F,Premium,Balanced,CAP_80K_300K,2022-09-07,2018-01-02,False,False,2021-01-01
0575856A21FFA8720DB3,Professional,Aggressive,CAP_LT30K,2018-12-04,2020-02-24,False,False,2021-01-01
05773B16CCF2B6627F77,Premium,Balanced,CAP_30K_80K,2020-03-09,2020-03-09,False,False,2021-01-01
057C66099EA22B0BD4E2,Mass,Income,CAP_LT30K,2019-05-30,2018-01-02,False,False,2021-01-01
058654784E1D9CEA5FD1,Premium,Income,CAP_GT300K,2021-07-15,2018-01-02,False,False,2021-01-01
05890EB8A568456ACCCA,Mass,Conservative,CAP_30K_80K,2000-01-01,2018-01-02,True,True,2021-01-01
058C0140BF1B6A00C375,Mass,Income,CAP_LT30K,2021-04-22,2018-01-02,False,False,2021-01-01
058E9BA5E5164DA9C180,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
058F0EE72BB819CB3E60,Mass,Balanced,CAP_LT30K,2020-03-13,2020-03-13,False,False,2021-01-01
05980C6A682C2D45CA6E,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
05997A6AFBE71D4ABD31,Premium,Income,CAP_LT30K,2021-10-08,2018-01-02,False,False,2021-01-01
059C50467C8D2D2F2882,Premium,Balanced,CAP_LT30K,2019-04-23,2018-01-02,False,False,2021-01-01
059D61AE55E221D5EBAD,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
05A3C7CE0FD73DF4C9B6,Mass,Income,CAP_LT30K,2020-03-09,2020-03-09,False,False,2021-01-01
05A589964A1D04C88A1E,Mass,Income,CAP_LT30K,2022-03-17,2018-01-02,False,False,2021-01-01
05A8A99596EFFDDC66FF,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
05AB6BFE59BBC6B32A94,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
05B426E5B6F52484BAC6,Mass,Income,CAP_30K_80K,2018-08-20,2020-02-26,False,False,2021-01-01
05B4AC8DC65BF85BCEF7,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
05BD9AC2DCE23B450D48,Professional,Balanced,CAP_80K_300K,2021-07-16,2018-01-02,False,False,2021-01-01
05BDE37900D3E0692B17,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
05C0643981FA6BEBF4D5,Mass,Conservative,CAP_LT30K,2019-09-05,2018-01-02,False,False,2021-01-01
05C14936CC7DA6B27D46,Mass,Conservative,CAP_LT30K,2021-07-15,2018-01-02,False,False,2021-01-01
05C17D3B4CF02BF7F7C8,Mass,Balanced,CAP_30K_80K,2020-03-05,2020-03-06,False,False,2021-01-01
05C2A5E5428077834887,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
05C5E66F9D93F4EAD0E1,Premium,Aggressive,CAP_30K_80K,2018-08-21,2018-01-02,False,False,2021-01-01
05D07669AD5811459EA0,Premium,Balanced,CAP_30K_80K,2018-03-12,2020-12-09,False,False,2021-01-01
05D19B7BA82A00E60894,Premium,Balanced,CAP_80K_300K,2021-12-09,2020-10-23,False,False,2021-01-01
05D65823AFE92BDEE779,Mass,Balanced,CAP_LT30K,2020-01-15,2018-01-02,False,False,2021-01-01
05DFC422583D9A1CA331,Mass,Income,CAP_LT30K,2021-06-25,2018-01-02,False,False,2021-01-01
